pattern_id,leg,weight,fwd_return
lps_overnight_l63_h21,short,0.010397762840933569,-0.06295912882482924
lps_overnight_l63_h21,short,0.010397762840933569,-0.013824370719291768
lps_overnight_l63_h21,short,0.010397762840933569,-0.02103258046614287
lps_overnight_l63_h21,short,0.010397762840933569,0.055459636471272056
lps_overnight_l63_h21,short,0.010397762840933569,-0.07599251019786846
lps_overnight_l63_h21,short,0.010397762840933569,0.1676614919408037
lps_overnight_l63_h21,short,0.010397762840933569,-0.03904425006584655
lps_overnight_l63_h21,short,0.010397762840933569,-0.002299458669581589
lps_overnight_l63_h21,short,0.010397762840933569,0.05115162112319638
lps_overnight_l63_h21,short,0.010397762840933569,-0.0069816484539988455
lps_overnight_l63_h21,short,0.010397762840933569,-0.06834831880492065
lps_overnight_l63_h21,short,0.010397762840933569,0.01854992715125592
lps_overnight_l63_h21,short,0.010834378293796404,0.011783085160591344
lps_overnight_l63_h21,short,0.011021890459973071,-0.027804324416451642
lps_overnight_l63_h21,short,0.01108920341659656,-0.01968746051358794
lps_overnight_l63_h21,short,0.012245989073057274,-0.0448452992541325
lps_overnight_l63_h21,short,0.012619618717764888,-0.06140475798101408
lps_overnight_l63_h21,short,0.012672126171771558,-0.14408755488335723
lps_overnight_l63_h21,short,0.012972717015921419,0.04452671258421814
lps_overnight_l63_h21,short,0.015854259433841826,0.021616339119208128
lps_overnight_l63_h21,short,0.017310000121464834,-0.08158281387904098
lps_overnight_l63_h21,short,0.019685027812202154,0.05298916563137546
lps_overnight_l63_h21,short,0.021264442789076302,0.0032502145575563635
lps_overnight_l63_h21,short,0.021327632596117505,0.01545084997735846
lps_overnight_l63_h21,short,0.024430728153913357,0.0077136790320146975
lps_overnight_l63_h21,short,0.024728147874145116,0.02168752134811136
lps_overnight_l63_h21,short,0.025666251819442355,0.07027528932395288
lps_overnight_l63_h21,short,0.027601923732970095,0.032089037993990877
lps_overnight_l63_h21,short,0.031066199385539204,0.0778373827838581
lps_overnight_l63_h21,short,0.042264870373027466,-0.014778214016251123
lps_overnight_l63_h21,short,0.04717615706473285,0.08949306862317785
lps_overnight_l63_h21,short,0.04779917767511869,0.0270394450591116
lps_overnight_l63_h21,short,0.047931869529700834,-0.08079722632951658
lps_overnight_l63_h21,short,0.05150136209649925,0.08789309436473336
lps_overnight_l63_h21,short,0.05435346229699732,-0.060218806153532145
lps_overnight_l63_h21,short,0.05819252466896258,0.03564517487932872
lps_overnight_l63_h21,short,0.06521739130434782,0.11903755302875929
lps_overnight_l63_h21,short,0.06521739130434782,0.027117182264665862
lps_overnight_l63_h21,long,0.06521739130434782,-0.09517133311610348
lps_overnight_l63_h21,long,0.0616888889389396,-0.08137941376314184
lps_overnight_l63_h21,long,0.057325198259006796,0.13955499378323433
lps_overnight_l63_h21,long,0.05159825085158358,-0.13460055587610864
lps_overnight_l63_h21,long,0.04730924354270578,0.04148213280765001
lps_overnight_l63_h21,long,0.03929859996921383,0.04830695098405613
lps_overnight_l63_h21,long,0.039044731654230176,-0.09610746203404785
lps_overnight_l63_h21,long,0.03842047636848064,0.0736996188350556
lps_overnight_l63_h21,long,0.03290536676708152,-0.030767351793018816
lps_overnight_l63_h21,long,0.03150895479078766,-0.15798091618531962
lps_overnight_l63_h21,long,0.028478878716003717,-0.13978220493216276
lps_overnight_l63_h21,long,0.028195818398832274,-0.06088207903316223
lps_overnight_l63_h21,long,0.02525622273096967,-0.09159467656911324
lps_overnight_l63_h21,long,0.02427607942984198,0.024604043527085784
lps_overnight_l63_h21,long,0.024275081423937465,0.004648069274637789
lps_overnight_l63_h21,long,0.023890796481248235,-0.06780019903417034
lps_overnight_l63_h21,long,0.0223247791409589,-0.03581867237728453
lps_overnight_l63_h21,long,0.02119155040354131,-0.026706804170478438
lps_overnight_l63_h21,long,0.019966569653058,0.10328133730685662
lps_overnight_l63_h21,long,0.019879471757083902,-0.08178510413800344
lps_overnight_l63_h21,long,0.017164787807331723,0.10395144420602098
lps_overnight_l63_h21,long,0.01703125101592327,0.050459172169191824
lps_overnight_l63_h21,long,0.0169887884245873,-0.08249227451634467
lps_overnight_l63_h21,long,0.011451548865735146,0.04145026478657554
lps_overnight_l63_h21,long,0.011255204483194722,0.02931669331939002
lps_overnight_l63_h21,long,0.010669336610541666,0.21221779069819124
lps_overnight_l63_h21,long,0.010669336610541666,-0.017926944952765367
lps_overnight_l63_h21,long,0.010669336610541666,0.03628336658209075
lps_overnight_l63_h21,long,0.010669336610541666,-0.07440976523845166
lps_overnight_l63_h21,long,0.010669336610541666,-0.021826527407574403
lps_overnight_l63_h21,long,0.010669336610541666,-0.022166637966511304
lps_overnight_l63_h21,long,0.010669336610541666,0.07371309308922114
lps_overnight_l63_h21,long,0.010669336610541666,-0.16178565421699564
lps_overnight_l63_h21,long,0.010669336610541666,-0.06824659026398983
lps_overnight_l63_h21,long,0.010669336610541666,-0.09384358967492978
lps_overnight_l63_h21,long,0.010669336610541666,-0.04715659839777486
lps_overnight_l63_h21,long,0.010669336610541666,-0.02050899661207084
lps_overnight_l63_h21,long,0.010669336610541666,0.011933318563401185
lps_overnight_l63_h21,long,0.010669336610541666,0.01597248716762323
lps_overnight_l63_h21,long,0.010669336610541666,0.04309207426986794
lps_overnight_l63_h21,long,0.010669336610541666,-0.0970232378146868
lps_overnight_l63_h21,long,0.010669336610541666,-0.06512955325746828
lps_overnight_l63_h21,long,0.010669336610541666,0.03930252220423691
lps_overnight_l63_h21,long,0.010669336610541666,-0.009333333252192766
lps_overnight_l63_h21,long,0.010669336610541666,-0.004343480179899828
lps_overnight_l63_h21,long,0.010669336610541666,0.13344161713919767
lps_overnight_l63_h21,short,0.008605784834416881,0.06034703888272075
lps_overnight_l63_h21,short,0.008605784834416881,-0.030032750520476936
lps_overnight_l63_h21,short,0.008605784834416881,0.050486132972991093
lps_overnight_l63_h21,short,0.008605784834416881,0.0349342588351349
lps_overnight_l63_h21,short,0.008605784834416881,0.004714872004541348
lps_overnight_l63_h21,short,0.008605784834416881,0.030951920049190118
lps_overnight_l63_h21,short,0.008605784834416881,0.1419372524499385
lps_overnight_l63_h21,short,0.008605784834416881,0.08457378296049134
lps_overnight_l63_h21,short,0.008605784834416881,0.14154384386897045
lps_overnight_l63_h21,short,0.008605784834416881,0.04524810402833013
lps_overnight_l63_h21,short,0.008605784834416881,0.0765695270818747
lps_overnight_l63_h21,short,0.008605784834416881,0.034119793950035504
lps_overnight_l63_h21,short,0.008605784834416881,0.06075422462890545
lps_overnight_l63_h21,short,0.008605784834416881,0.005801618097859729
lps_overnight_l63_h21,short,0.008605784834416881,-0.010052838858422564
lps_overnight_l63_h21,short,0.008605784834416881,0.0672300836901274
lps_overnight_l63_h21,short,0.008605784834416881,0.05366683029459285
lps_overnight_l63_h21,short,0.008605784834416881,0.08375499979459078
lps_overnight_l63_h21,short,0.009802148826122329,-0.019973530641132387
lps_overnight_l63_h21,short,0.010017498868533824,0.055335308199660815
lps_overnight_l63_h21,short,0.010303125781774296,-0.026441591923421548
lps_overnight_l63_h21,short,0.013140032529514217,0.056358233773701416
lps_overnight_l63_h21,short,0.013651412668878643,0.03334372628718962
lps_overnight_l63_h21,short,0.014384896722598493,-0.018669079131792166
lps_overnight_l63_h21,short,0.015366058046522107,-0.05419702251860581
lps_overnight_l63_h21,short,0.016265657636494325,0.05692215987838822
lps_overnight_l63_h21,short,0.016635960281263622,0.14150060445977397
lps_overnight_l63_h21,short,0.01703724409974631,-0.002775953314608226
lps_overnight_l63_h21,short,0.019985547294452222,-0.08786672474443313
lps_overnight_l63_h21,short,0.02042090637759101,0.07735053177892093
lps_overnight_l63_h21,short,0.020504958636120233,0.0364065186954341
lps_overnight_l63_h21,short,0.021166266978037945,-0.09172578451880964
lps_overnight_l63_h21,short,0.02411929585671987,0.24396141581019304
lps_overnight_l63_h21,short,0.02560154287952535,0.13252697837305116
lps_overnight_l63_h21,short,0.03167955772346788,-0.001853775860394924
lps_overnight_l63_h21,short,0.031737046778030506,0.1416349323943249
lps_overnight_l63_h21,short,0.035854105608402465,0.03179107471372622
lps_overnight_l63_h21,short,0.04006751710489701,0.008480665239156693
lps_overnight_l63_h21,short,0.04244760406116742,0.010487731430075531
lps_overnight_l63_h21,short,0.04826019786888393,0.044274899188435635
lps_overnight_l63_h21,short,0.048604000990110946,-0.00748298945171344
lps_overnight_l63_h21,short,0.04912233581788006,-0.051043991776530184
lps_overnight_l63_h21,short,0.05326877963071767,0.12743358903338686
lps_overnight_l63_h21,short,0.06521739130434782,0.2540977560771631
lps_overnight_l63_h21,short,0.06521739130434782,0.026508116457697017
lps_overnight_l63_h21,short,0.06521739130434782,-0.036192776358250245
lps_overnight_l63_h21,long,0.06521739130434782,-0.023273267409478327
lps_overnight_l63_h21,long,0.06521739130434782,-0.04636114814533421
lps_overnight_l63_h21,long,0.06521739130434782,-0.015114552046949559
lps_overnight_l63_h21,long,0.054116430660266314,0.07089443988743405
lps_overnight_l63_h21,long,0.05000399078440656,-0.03107936949669632
lps_overnight_l63_h21,long,0.04122369554753434,-0.07150978323529156
lps_overnight_l63_h21,long,0.03985667875553445,0.03605549919505524
lps_overnight_l63_h21,long,0.03845136070673922,0.13083148724312554
lps_overnight_l63_h21,long,0.0314276571426514,0.09057749114518954
lps_overnight_l63_h21,long,0.030175055187443962,0.10486100195652215
lps_overnight_l63_h21,long,0.029505033452323585,0.06193265999650932
lps_overnight_l63_h21,long,0.0267142701330772,0.02639730174170296
lps_overnight_l63_h21,long,0.02601634624088143,0.0068748910794735885
lps_overnight_l63_h21,long,0.024547552574813804,0.11279441662938483
lps_overnight_l63_h21,long,0.022609194619501036,-0.006227375786130529
lps_overnight_l63_h21,long,0.020105799908339102,0.08182829118147272
lps_overnight_l63_h21,long,0.0190039243078784,0.02022067778029024
lps_overnight_l63_h21,long,0.017668513622493377,0.026480218106779807
lps_overnight_l63_h21,long,0.01664327933408624,0.0020907376525036714
lps_overnight_l63_h21,long,0.015577809521252366,0.08905030567208483
lps_overnight_l63_h21,long,0.014188404388683948,-0.04106943907330629
lps_overnight_l63_h21,long,0.013316077385622804,0.03907542954990273
lps_overnight_l63_h21,long,0.013304318414197543,0.0183425711368006
lps_overnight_l63_h21,long,0.013152570720781288,0.008404992004837908
lps_overnight_l63_h21,long,0.01263302759176414,0.09895122053637295
lps_overnight_l63_h21,long,0.01228765320234126,0.07277426867466263
lps_overnight_l63_h21,long,0.01109095909421714,-0.0726337693557515
lps_overnight_l63_h21,long,0.01109095909421714,0.07649113656024742
lps_overnight_l63_h21,long,0.01109095909421714,0.06226828798862494
lps_overnight_l63_h21,long,0.01109095909421714,0.04515184346832979
lps_overnight_l63_h21,long,0.01109095909421714,0.018464415845246274
lps_overnight_l63_h21,long,0.01109095909421714,0.04893784860368733
lps_overnight_l63_h21,long,0.01109095909421714,0.015427687225215037
lps_overnight_l63_h21,long,0.01109095909421714,0.031939143948169324
lps_overnight_l63_h21,long,0.01109095909421714,-0.06142455179795159
lps_overnight_l63_h21,long,0.01109095909421714,0.12011864286281337
lps_overnight_l63_h21,long,0.01109095909421714,-0.04225709611603745
lps_overnight_l63_h21,long,0.01109095909421714,0.0390012004965401
lps_overnight_l63_h21,long,0.01109095909421714,0.013038101657577572
lps_overnight_l63_h21,long,0.01109095909421714,0.06039941898550305
lps_overnight_l63_h21,long,0.01109095909421714,0.017775887197377438
lps_overnight_l63_h21,long,0.01109095909421714,0.07752890906240983
lps_overnight_l63_h21,long,0.01109095909421714,-0.05326222089389632
lps_overnight_l63_h21,long,0.01109095909421714,0.053730574655519
lps_overnight_l63_h21,long,0.01109095909421714,0.12642559201465642
lps_overnight_l63_h21,long,0.01109095909421714,-0.04619274778572302
lps_overnight_l63_h21,short,0.006721446921725589,-0.10485047327490338
lps_overnight_l63_h21,short,0.006721446921725589,-0.05493758908538149
lps_overnight_l63_h21,short,0.006721446921725589,-0.07838102738593233
lps_overnight_l63_h21,short,0.006721446921725589,0.08280863906182456
lps_overnight_l63_h21,short,0.006721446921725589,0.10142068385023428
lps_overnight_l63_h21,short,0.006721446921725589,-0.07332898532624699
lps_overnight_l63_h21,short,0.006721446921725589,-0.014261098989549414
lps_overnight_l63_h21,short,0.006721446921725589,0.004388593527767215
lps_overnight_l63_h21,short,0.006864998262848831,-0.14112777084353723
lps_overnight_l63_h21,short,0.008041221329650159,-0.06653125110669311
lps_overnight_l63_h21,short,0.008224033900752992,0.04362213555565342
lps_overnight_l63_h21,short,0.008702003522121811,0.11381722697128849
lps_overnight_l63_h21,short,0.008832529786118613,0.0458913709598594
lps_overnight_l63_h21,short,0.009137428472195112,0.0824898351156973
lps_overnight_l63_h21,short,0.009890698373496248,-0.024341153211841826
lps_overnight_l63_h21,short,0.010416107324468052,-0.18060656506266093
lps_overnight_l63_h21,short,0.010439415450055872,-0.08762137241509127
lps_overnight_l63_h21,short,0.010651537109259793,-0.0060136009462097295
lps_overnight_l63_h21,short,0.011168485962425406,0.11351396531516689
lps_overnight_l63_h21,short,0.011886213283975064,0.05655803585713959
lps_overnight_l63_h21,short,0.0135710666326784,0.10317321313225714
lps_overnight_l63_h21,short,0.013622703445255105,-0.10952719200139827
lps_overnight_l63_h21,short,0.014768941506316902,0.05496974520738185
lps_overnight_l63_h21,short,0.014958403467435176,0.14579060413792577
lps_overnight_l63_h21,short,0.015480044687798913,0.11008071442270007
lps_overnight_l63_h21,short,0.018875121337203947,-0.14419440474483003
lps_overnight_l63_h21,short,0.019053522922211283,0.016432717701418298
lps_overnight_l63_h21,short,0.01959279122295359,-0.1039478287614104
lps_overnight_l63_h21,short,0.021074291945135958,0.037798389089055195
lps_overnight_l63_h21,short,0.021425283650554947,-0.18428241745351948
lps_overnight_l63_h21,short,0.025253177959125885,0.09709155428768801
lps_overnight_l63_h21,short,0.02764512785188224,0.1879390398630143
lps_overnight_l63_h21,short,0.029278286881203767,-0.01635132379100901
lps_overnight_l63_h21,short,0.03152014491421334,0.10968037663745767
lps_overnight_l63_h21,short,0.03210312949637395,-0.1163474740305287
lps_overnight_l63_h21,short,0.03731200987766251,0.062425819605806065
lps_overnight_l63_h21,short,0.0380186942887165,-0.0997526610563122
lps_overnight_l63_h21,short,0.038647863461929166,-0.06268812677948199
lps_overnight_l63_h21,short,0.041548621364867734,0.16203817104509954
lps_overnight_l63_h21,short,0.04191239027260571,-0.07497905442520347
lps_overnight_l63_h21,short,0.04308929895484501,0.09803448747563781
lps_overnight_l63_h21,short,0.04706811084454231,0.05495421376419851
lps_overnight_l63_h21,short,0.05096648061249294,-0.06918358654936596
lps_overnight_l63_h21,short,0.05125964723793373,-0.03688242455264634
lps_overnight_l63_h21,short,0.05871120570854052,0.07810046337793253
lps_overnight_l63_h21,short,0.06521739130434782,-0.17060523512366998
lps_overnight_l63_h21,long,0.06427183859860258,-0.012380316221392573
lps_overnight_l63_h21,long,0.05142808928805917,-0.1089109247449016
lps_overnight_l63_h21,long,0.05138195789948554,-0.0326498478097631
lps_overnight_l63_h21,long,0.047630796609630724,-0.10099696378534384
lps_overnight_l63_h21,long,0.04701525563322116,-0.033983745985941116
lps_overnight_l63_h21,long,0.0469804726071099,-0.007377966480229925
lps_overnight_l63_h21,long,0.04433780254144599,-0.09428573991805345
lps_overnight_l63_h21,long,0.0367010832190071,-0.11894978136537104
lps_overnight_l63_h21,long,0.03562267434066875,0.06709541865071134
lps_overnight_l63_h21,long,0.03553225121249869,0.1800803513528082
lps_overnight_l63_h21,long,0.033661708935637163,-0.06629263637927574
lps_overnight_l63_h21,long,0.03166741374832265,-0.10099596196114824
lps_overnight_l63_h21,long,0.031396256718525355,-0.10255551612661262
lps_overnight_l63_h21,long,0.029609715982457624,-0.02558434317010083
lps_overnight_l63_h21,long,0.02339820775182852,-0.051518761943482816
lps_overnight_l63_h21,long,0.022170489221078123,-0.12421674727812548
lps_overnight_l63_h21,long,0.021787686729199743,-0.029616165054462296
lps_overnight_l63_h21,long,0.020701578912584034,-0.06307929613666141
lps_overnight_l63_h21,long,0.01900451012096612,0.004998935724358056
lps_overnight_l63_h21,long,0.018679979242706833,-0.14357195368166298
lps_overnight_l63_h21,long,0.017556541350169815,-0.038416801351460195
lps_overnight_l63_h21,long,0.016726446241938343,-0.042566158338267046
lps_overnight_l63_h21,long,0.016715102672108493,-0.08689714594248166
lps_overnight_l63_h21,long,0.015895807717892917,-0.06412135903540395
lps_overnight_l63_h21,long,0.015609359821022841,-0.08113553899228554
lps_overnight_l63_h21,long,0.014962223500568054,-0.002339849382852255
lps_overnight_l63_h21,long,0.014342519812093155,0.02540222580636442
lps_overnight_l63_h21,long,0.014242954258583808,-0.1571622270919799
lps_overnight_l63_h21,long,0.014065004018157233,-0.11820509121400014
lps_overnight_l63_h21,long,0.013873602251829653,0.05210034252761497
lps_overnight_l63_h21,long,0.01334661160174378,-0.06152332706380892
lps_overnight_l63_h21,long,0.01246460367377043,-0.07169625259291812
lps_overnight_l63_h21,long,0.011157467036973527,-0.01601790818261395
lps_overnight_l63_h21,long,0.010252683097509464,0.027778026964053515
lps_overnight_l63_h21,long,0.009826071233594653,-0.06719029953090494
lps_overnight_l63_h21,long,0.009108057284014936,-0.01820546036435311
lps_overnight_l63_h21,long,0.007862191865033855,-0.11662795507017287
lps_overnight_l63_h21,long,0.007595512371077199,-0.07973878012322722
lps_overnight_l63_h21,long,0.006427183859860258,0.04512013568160622
lps_overnight_l63_h21,long,0.006427183859860258,-0.05060468672830898
lps_overnight_l63_h21,long,0.006427183859860258,-0.05276034054681933
lps_overnight_l63_h21,long,0.006427183859860258,0.10299768685925947
lps_overnight_l63_h21,long,0.006427183859860258,0.3215842406973983
lps_overnight_l63_h21,long,0.006427183859860258,-0.13766424098925334
lps_overnight_l63_h21,long,0.006427183859860258,-0.02533404785871951
lps_overnight_l63_h21,long,0.006427183859860258,-0.06125631187670699
lps_overnight_l63_h21,short,0.00913862775844967,0.022168166162960246
lps_overnight_l63_h21,short,0.00913862775844967,0.06925920884877801
lps_overnight_l63_h21,short,0.00913862775844967,0.10750980942870414
lps_overnight_l63_h21,short,0.00913862775844967,0.038551239247432534
lps_overnight_l63_h21,short,0.00913862775844967,-0.06411382520186992
lps_overnight_l63_h21,short,0.00913862775844967,0.13195075089077468
lps_overnight_l63_h21,short,0.00913862775844967,0.18553483693572526
lps_overnight_l63_h21,short,0.00913862775844967,0.025058499961019942
lps_overnight_l63_h21,short,0.00913862775844967,0.02254791509369536
lps_overnight_l63_h21,short,0.00913862775844967,-0.007224050538202409
lps_overnight_l63_h21,short,0.00913862775844967,0.17062303013729707
lps_overnight_l63_h21,short,0.00913862775844967,0.031713044229415344
lps_overnight_l63_h21,short,0.00913862775844967,0.14061467645899484
lps_overnight_l63_h21,short,0.00913862775844967,0.03591605209648763
lps_overnight_l63_h21,short,0.00913862775844967,0.07571354872540681
lps_overnight_l63_h21,short,0.00913862775844967,0.07590072856314323
lps_overnight_l63_h21,short,0.00913862775844967,0.10434473099356345
lps_overnight_l63_h21,short,0.009251490379023002,-0.024570790276723264
lps_overnight_l63_h21,short,0.009431155794950985,0.04783359846557422
lps_overnight_l63_h21,short,0.009505578998781287,0.02142655056614462
lps_overnight_l63_h21,short,0.010047566901866414,-0.02899707763137238
lps_overnight_l63_h21,short,0.014279259301185235,-0.09868092326685007
lps_overnight_l63_h21,short,0.015389821569132333,0.005670837214990732
lps_overnight_l63_h21,short,0.016759411554270562,0.09826787988299479
lps_overnight_l63_h21,short,0.016843044981496462,0.18101155689084414
lps_overnight_l63_h21,short,0.01749070705724895,0.09639285035475775
lps_overnight_l63_h21,short,0.018107466657940437,-0.02329812179271895
lps_overnight_l63_h21,short,0.018360220002625615,0.04887399554691729
lps_overnight_l63_h21,short,0.01988825786638775,-0.03371387782906776
lps_overnight_l63_h21,short,0.02070012617715643,-0.020875242187765597
lps_overnight_l63_h21,short,0.021205545489739294,0.1241582911656498
lps_overnight_l63_h21,short,0.022926017345293852,0.04380702428591343
lps_overnight_l63_h21,short,0.024612533434580294,0.08630550032000484
lps_overnight_l63_h21,short,0.02679067977505027,-0.03602025645110274
lps_overnight_l63_h21,short,0.0289216047833286,0.06613632900144206
lps_overnight_l63_h21,short,0.030927774042878664,0.17217784565737704
lps_overnight_l63_h21,short,0.03256805184077895,0.17830910976721248
lps_overnight_l63_h21,short,0.03607101564385014,0.01744047309574559
lps_overnight_l63_h21,short,0.03718820074789926,0.0019823462979091655
lps_overnight_l63_h21,short,0.039160354990739554,0.03329722685700798
lps_overnight_l63_h21,short,0.04715241268583716,0.15764732366083445
lps_overnight_l63_h21,short,0.05069469255438566,0.08215921926301606
lps_overnight_l63_h21,short,0.054718163616884904,0.10268244689767525
lps_overnight_l63_h21,short,0.06521739130434782,0.06997304986126873
lps_overnight_l63_h21,short,0.06521739130434782,0.09562005367918935
lps_overnight_l63_h21,short,0.06521739130434782,0.21089977558707407
lps_overnight_l63_h21,long,0.06521739130434782,0.07123930634018438
lps_overnight_l63_h21,long,0.06521739130434782,0.04839025843599121
lps_overnight_l63_h21,long,0.055138606616173896,-0.0068668583623149315
lps_overnight_l63_h21,long,0.05110428103547521,-0.00284247002782545
lps_overnight_l63_h21,long,0.04778411467822311,0.10708071622505289
lps_overnight_l63_h21,long,0.04148411091871748,0.11397216419532463
lps_overnight_l63_h21,long,0.03849385599362517,0.07183867493488338
lps_overnight_l63_h21,long,0.03619841222521297,-0.001959688090541367
lps_overnight_l63_h21,long,0.0347407443340065,0.06664314809708483
lps_overnight_l63_h21,long,0.031579178361626645,0.20821523861162006
lps_overnight_l63_h21,long,0.029881778614191053,0.11843283555000572
lps_overnight_l63_h21,long,0.027101435195807766,0.08612313855496878
lps_overnight_l63_h21,long,0.026084621140167272,0.1316016873476924
lps_overnight_l63_h21,long,0.025419525248007127,0.04089868583870215
lps_overnight_l63_h21,long,0.025084131330761674,0.10251947790972937
lps_overnight_l63_h21,long,0.02458336122627153,0.11854020943996346
lps_overnight_l63_h21,long,0.02381790348517347,0.23432982950749293
lps_overnight_l63_h21,long,0.02256823622912696,-0.01646203317985817
lps_overnight_l63_h21,long,0.021561651008091817,0.002985072857020432
lps_overnight_l63_h21,long,0.021164900078161086,0.06970255503145517
lps_overnight_l63_h21,long,0.015003656427897511,0.07452521901696807
lps_overnight_l63_h21,long,0.014586471066509068,0.0441853075656089
lps_overnight_l63_h21,long,0.014411435340725058,0.016613595602913644
lps_overnight_l63_h21,long,0.014353696943366417,0.08299306836070564
lps_overnight_l63_h21,long,0.014009555236839118,0.11810197464344441
lps_overnight_l63_h21,long,0.013607678110517428,0.49962244001915557
lps_overnight_l63_h21,long,0.012687320195235476,0.0575734465680362
lps_overnight_l63_h21,long,0.010741619585153012,0.10900543196319745
lps_overnight_l63_h21,long,0.009882521474710922,0.05805794331357106
lps_overnight_l63_h21,long,0.009793553840678211,0.13850774169224267
lps_overnight_l63_h21,long,0.009793553840678211,0.17860026685982056
lps_overnight_l63_h21,long,0.009793553840678211,0.11847452966617045
lps_overnight_l63_h21,long,0.009793553840678211,0.005244301074310842
lps_overnight_l63_h21,long,0.009793553840678211,0.0801634687107784
lps_overnight_l63_h21,long,0.009793553840678211,-0.04679425384471003
lps_overnight_l63_h21,long,0.009793553840678211,0.08221505486061109
lps_overnight_l63_h21,long,0.009793553840678211,0.09745956903339725
lps_overnight_l63_h21,long,0.009793553840678211,0.02767811633501882
lps_overnight_l63_h21,long,0.009793553840678211,0.15466805786749327
lps_overnight_l63_h21,long,0.009793553840678211,0.0908715502155657
lps_overnight_l63_h21,long,0.009793553840678211,0.027601198847143626
lps_overnight_l63_h21,long,0.009793553840678211,0.04163018758302517
lps_overnight_l63_h21,long,0.009793553840678211,0.07923578414347254
lps_overnight_l63_h21,long,0.009793553840678211,0.10801834991621173
lps_overnight_l63_h21,long,0.009793553840678211,-0.11008264795134548
lps_overnight_l63_h21,long,0.009793553840678211,0.002893177546650083
lps_overnight_l63_h21,short,0.014920351750630051,0.005876109738071511
lps_overnight_l63_h21,short,0.014920351750630051,0.023364942759800167
lps_overnight_l63_h21,short,0.014920351750630051,0.15199251934822833
lps_overnight_l63_h21,short,0.014920351750630051,0.09318095384285852
lps_overnight_l63_h21,short,0.014920351750630051,-0.19233956761628457
lps_overnight_l63_h21,short,0.014920351750630051,0.024909739620697646
lps_overnight_l63_h21,short,0.014920351750630051,-0.003952193528866554
lps_overnight_l63_h21,short,0.014920351750630051,0.03761527059011893
lps_overnight_l63_h21,short,0.014920351750630051,-0.12264867488941233
lps_overnight_l63_h21,short,0.014920351750630051,0.03447889878325516
lps_overnight_l63_h21,short,0.014920351750630051,-0.06133300689042254
lps_overnight_l63_h21,short,0.014920351750630051,0.06944462895711245
lps_overnight_l63_h21,short,0.014920351750630051,0.002572104609928294
lps_overnight_l63_h21,short,0.014920351750630051,0.04893323353967505
lps_overnight_l63_h21,short,0.014920351750630051,0.02183841084343685
lps_overnight_l63_h21,short,0.014920351750630051,0.022393671817444893
lps_overnight_l63_h21,short,0.014920351750630051,-0.04254457930169153
lps_overnight_l63_h21,short,0.014920351750630051,0.13121340622285804
lps_overnight_l63_h21,short,0.014920351750630051,-0.06088594662164104
lps_overnight_l63_h21,short,0.014920351750630051,-0.053983271321229154
lps_overnight_l63_h21,short,0.014920351750630051,0.04962189246844262
lps_overnight_l63_h21,short,0.014920351750630051,0.009272639347821299
lps_overnight_l63_h21,short,0.014920351750630051,0.057207923036690866
lps_overnight_l63_h21,short,0.014920351750630051,-0.017997102488554573
lps_overnight_l63_h21,short,0.014920351750630051,0.02131286781221564
lps_overnight_l63_h21,short,0.014920351750630051,-0.0020777273566449095
lps_overnight_l63_h21,short,0.014920351750630051,0.0877319472167355
lps_overnight_l63_h21,short,0.014920351750630051,0.21086666976821378
lps_overnight_l63_h21,short,0.014920351750630051,-0.0019934525850830997
lps_overnight_l63_h21,short,0.014920351750630051,-0.12555304431066527
lps_overnight_l63_h21,short,0.014920351750630051,0.02592177087937042
lps_overnight_l63_h21,short,0.014920351750630051,0.09834718739542048
lps_overnight_l63_h21,short,0.01635944668464629,-0.027181661319920503
lps_overnight_l63_h21,short,0.016674625401155607,-0.05477606267511825
lps_overnight_l63_h21,short,0.01700507094359088,0.004829979575362575
lps_overnight_l63_h21,short,0.018716249197333723,-0.09676107851906002
lps_overnight_l63_h21,short,0.01937531253983319,0.027750666424076753
lps_overnight_l63_h21,short,0.028051602439188063,-0.016287565056401276
lps_overnight_l63_h21,short,0.03168348155027169,-0.05391978805174957
lps_overnight_l63_h21,short,0.03233823531700536,0.17128332145630942
lps_overnight_l63_h21,short,0.03696688914270318,-0.060708679115927366
lps_overnight_l63_h21,short,0.05026083597060634,-0.10114709056121296
lps_overnight_l63_h21,short,0.059464820880460637,-0.009022216341854072
lps_overnight_l63_h21,short,0.06521739130434782,0.03489016043542437
lps_overnight_l63_h21,short,0.06521739130434782,0.03711088598502155
lps_overnight_l63_h21,short,0.06521739130434782,-0.135239853238326
lps_overnight_l63_h21,long,0.06521739130434782,-0.010984388719528781
lps_overnight_l63_h21,long,0.06521739130434782,-0.06603854954917776
lps_overnight_l63_h21,long,0.06521739130434782,-0.137078007248714
lps_overnight_l63_h21,long,0.06521739130434782,-0.16996173887282073
lps_overnight_l63_h21,long,0.062105794032533315,0.002541321919224293
lps_overnight_l63_h21,long,0.04689368913017957,-0.040674319380881396
lps_overnight_l63_h21,long,0.03724370398764642,-0.13238780902080338
lps_overnight_l63_h21,long,0.03559073679210664,0.10883116877490306
lps_overnight_l63_h21,long,0.03253189691555025,-0.013549146469800322
lps_overnight_l63_h21,long,0.03172295457118592,-0.1052540182088072
lps_overnight_l63_h21,long,0.03166418961907823,0.0052689422381009265
lps_overnight_l63_h21,long,0.03123411081719528,-0.0793358485466672
